鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
茄萣區,房地(土地+建物),高雄市茄萣區和平路三段78巷5弄1~30號,76.26,住,,,1050610,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820920,164.05,4,2,3,有,無,4300000,26212,,0.0,0,,RPVNMLPLPHLFFJE96CA
鳥松區,房地(土地+建物),高雄市鳥松區大埤路1~30號,13.86,商,,,1050710,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700116,43.59,1,1,1,有,有,1200000,27529,,0.0,0,,RPTNMLTJQHLFFIE96CA
仁武區,房地(土地+建物),高雄市仁武區華興街76巷1~30號,89.0,住,,,1050530,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720419,139.25,4,2,4,有,無,4800000,34470,,0.0,0,有增建,RPUOMLOJQHLFFIE66CA
鳥松區,房地(土地+建物),高雄市鳥松區美德一街91~120號,151.57,住,,,1050601,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1031219,342.06,5,2,5,有,無,23800000,69578,,0.0,0,,RPPOMLMJQHLFFIE58CA
鳥松區,土地,育仁段61~90地號,270.81,住,,,1050707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22120000,81681,,0.0,0,,RPPPMLPLPHLFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區仁愛路91~120號,187.0,住,,,1050629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021217,251.34,5,1,5,有,無,21380000,85064,,0.0,0,,RPPNMLQLPHLFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區新生巷61~90號,130.6,住,,,1050621,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0790901,235.51,4,2,2,有,無,8200000,34818,,0.0,0,含增建或未登記建物。,RPQNMLQLPHLFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區華北街31~60號,25.9,其他,,,1050621,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740730,87.2,3,2,2,有,無,2050000,23509,,0.0,0,,RPVNMLSLPHLFFIE17CA
仁武區,房地(土地+建物),高雄市仁武區大昌街91~120號,13.16,住,,,1050714,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831027,37.77,1,1,1,有,有,1000000,26476,,0.0,0,,RPPNMLLLPHLFFIE48CA
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉三路91~120號,31.88,商,,,1050712,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030319,226.38,4,2,2,有,有,13100000,57867,坡道平面,33.08,0,,RPQNMLMLPHLFFIE68CA
鳥松區,車位,高雄市鳥松區明湖路61~90號,8.14,住,,,1050518,土地0建物0車位1,,,其他,,,,28.88,0,0,0,有,無,650000,,坡道平面,0.0,650000,,RPROMLMLPHLFFIE88CA
甲仙區,土地,東大邱園段391~420地號,2110.0,,山坡地保育區,農牧用地,1050713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,673,,0.0,0,,RPPNMLLLPHLFFHE38CA
鳳山區,房地(土地+建物),高雄市鳳山區文山里文藝街61~90號,85.98,住,,,1050507,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1030820,240.74,5,2,7,有,無,20600000,85569,,0.0,0,,RPWPMLMKQHLFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區龍成路34巷31~60號,11.04,商,,,1050622,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040508,105.59,2,2,1,有,有,5720000,54172,坡道機械,15.67,0,,RPOOMLSJQHLFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區光遠路121巷61~90號,20.1,住,,,1050702,土地2建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020701,137.55,3,2,1,有,有,6700000,48710,坡道機械,12.5,0,,RPVNMLLJQHLFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區國昌路14巷1~30號,27.05,住,,,1050608,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691222,73.01,3,1,2,有,無,3100000,42460,,0.0,0,,RPSOMLLJQHLFFGE58CA
大樹區,房地(土地+建物),高雄市大樹區九曲里瓦厝街1~30號,959.16,工,,,1050615,土地3建物2車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1050503,587.66,0,0,0,無,無,27700000,,,0.0,0,,RPRNMLTLPHLFFGE66CA
鳳山區,房地(土地+建物),高雄市鳳山區北平路58巷1~30號,176.0,住,,,1050705,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1031020,350.12,4,2,6,有,無,18800000,53696,,0.0,0,,RPRNMLLJQHLFFGE38CA
