鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.32,商,,,1050516,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,107.33,2,2,1,有,無,18460000,226266,坡道平面,33.7,1800000,,RPPUMLNKQHLFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.32,商,,,1050516,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,107.33,2,2,1,有,無,18420000,214858,坡道平面,33.7,2600000,,RPQUMLNKQHLFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.13,商,,,1050516,土地1建物1車位1,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,90.49,2,2,1,有,無,16940000,215130,坡道機械,16.85,1100000,,RPRUMLNKQHLFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.94,商,,,1050516,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,73.64,2,2,1,有,無,15200000,206438,,0,0,,RPSUMLNKQHLFFBA58CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.02,商,,,1050516,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,88.4,2,2,1,有,無,17100000,218029,坡道機械,16.85,1500000,,RPTUMLNKQHLFFBA68CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,105.25,2,2,1,有,無,18000000,220825,坡道平面,33.7,2200000,,RPUUMLNKQHLFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位0,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,71.55,2,2,1,有,無,15600000,218029,,0,0,,RPVUMLNKQHLFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位0,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,71.55,2,2,1,有,無,15360000,214675,,0,0,,RPWUMLNKQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,105.25,2,2,1,有,無,19460000,232844,坡道平面,33.7,2800000,,RPXUMLNKQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,105.25,2,2,1,有,無,16500000,206848,坡道平面,33.7,1700000,,RPOVMLNKQHLFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,105.25,2,2,1,有,無,17330000,211461,坡道平面,33.7,2200000,,RPPVMLNKQHLFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,71.55,2,2,1,有,無,14660000,204892,,0,0,,RPQVMLNKQHLFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位0,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,71.55,2,2,1,有,無,14800000,206848,,0,0,,RPRVMLNKQHLFFBA58CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.39,商,,,1050516,土地1建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,108.25,2,2,1,有,無,19070000,215560,坡道平面,33.7,3000000,,RPSVMLNKQHLFFBA68CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,91.4,2,2,1,有,無,17970000,219555,坡道機械,16.85,1600000,,RPTVMLNKQHLFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,5.02,商,,,1050516,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,74.44,2,2,1,有,無,15480000,207953,,0,0,,RPUVMLNKQHLFFBA88CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,91.29,2,2,1,有,無,17710000,216416,坡道機械,16.85,1600000,,RPVVMLNKQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,91.29,2,2,1,有,無,18110000,223133,坡道機械,16.85,1500000,,RPWVMLNKQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.2,商,,,1050516,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,91.29,2,2,1,有,無,17800000,218028,坡道機械,16.85,1570000,,RPXVMLNKQHLFFBA56CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,106.36,2,2,1,有,無,18220000,217756,坡道平面,33.7,2400000,,RPOWMLNKQHLFFBA38CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,106.36,2,2,1,有,無,19870000,234962,坡道平面,33.7,2800000,,RPPWMLNKQHLFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.91,商,,,1050516,土地1建物1車位0,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,72.66,2,2,1,有,無,15700000,216075,,0,0,,RPQWMLNKQHLFFBA58CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,106.36,2,2,1,有,無,18440000,220785,坡道平面,33.7,2400000,,RPRWMLNKQHLFFBA68CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,106.36,2,2,1,有,無,19410000,228630,坡道平面,33.7,2800000,,RPSWMLNKQHLFFBA78CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,5.28,商,,,1050516,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,106.36,2,2,1,有,無,18800000,224363,坡道平面,33.7,2500000,,RPTWMLNKQHLFFBA88CA
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段416巷61~90號,41.39,住,,,1050708,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020702,159.86,3,2,2,有,有,26500000,165770,坡道平面,0,0,,RPSNMLTLPHLFFBA48CA
萬華區,車位,臺北市萬華區峨眉街91~120號,1.92,商,,,1050628,土地0建物0車位1,,,其他,,,,46.43,0,0,0,有,有,2550000,,坡道平面,46.43,2550000,,RPVNMLTKPHLFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區青年路68巷1~30號,11.86,住,,,1050629,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640403,31.18,1,1,1,有,無,4800000,153945,,0,0,,RPSNMLMLPHLFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區中華路一段61~90號,3.78,商,,,1050622,土地1建物2車位0,一層,十一層,店面(店鋪),商業用,鋼筋混凝土造,610925,37.4,0,1,0,有,有,17400000,465241,,0,0,,RPTOMLKLPHLFFBA77CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段241~270號,38,住,,,1050616,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991104,192.24,3,2,2,有,有,26600000,138369,坡道平面,0,0,"本案件為軍宅買賣,有五年移轉管制規定,私契立約日期100年7月27日,土地增值稅734110元由買方負擔.",RPUNMLQKQHLFFAA28CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段241~270號,35.61,住,,,1050618,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991104,180.12,3,2,2,有,有,23150000,128525,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國102年6月20日簽訂之預約買賣。此標的為軍眷住宅。,RPQPMLQKQHLFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段91~120號,24.55,商,,,1050627,土地1建物1車位2,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030609,330.68,4,2,3,有,有,44700000,135180,坡道平面,87.62,0,,RPSOMLOJQHLFFAA87CA
文山區,房地(土地+建物)+車位,臺北市文山區萬芳路31~60號,38.71,其他,,,1050524,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960921,90.21,1,2,1,有,有,14300000,158519,其他,18.01,0,含增建或未登記建物。,RPSOMLKLPHLFFAA57CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段241~270號,35.52,住,,,1050612,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991104,179.66,3,2,2,有,有,21000000,116887,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國99年11月4日簽訂之預約買賣。此標的為軍眷住宅。,RPROMLMLPHLFFAA67CA
文山區,房地(土地+建物)+車位,臺北市文山區汀州路四段181~210號,36.6,住,,,1050612,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991105,189.82,3,2,2,有,有,21800000,114846,坡道平面,0,0,地政士僅受託買賣案件申請登記，並無代理撰擬不動產買賣契約書，係由不動產經紀業或權利人自行提供成交案件實際資訊，供地政士申報登錄。民國100年7月2日簽訂之預約買賣。此標的為軍眷住宅。,RPXNMLMLPHLFFAA18CA
文山區,房地(土地+建物),臺北市文山區興隆路三段185巷11弄1~30號,28.34,住,,,1050606,土地7建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720823,92.51,3,2,2,有,有,12880000,139228,,0,0,含增建或未登記建物。,RPQOMLKLPHLFFAA37CA
文山區,房地(土地+建物),臺北市文山區木新路二段299巷7弄1~30號,36.03,住,,,1050618,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790317,106.07,3,2,2,有,無,12280000,115773,,0,0,,RPQNMLMLPHLFFAA47CA
文山區,房地(土地+建物),臺北市文山區興隆路四段151~180號,18.08,住,,,1050524,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730126,106.54,3,2,2,有,無,16300000,152994,,0,0,,RPRNMLMLPHLFFAA57CA
文山區,房地(土地+建物),臺北市文山區興隆路二段78巷1~30號,29,商,,,1050619,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,580617,69.47,3,2,1,有,無,10240000,147402,,0,0,共有人數2人。含增建或未登記建物。,RPOOMLTKPHLFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區育英街45巷1~30號,47.57,住,,,1050513,土地1建物1車位2,五層，六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830809,224.32,3,2,3,有,有,35600000,158702,坡道機械,0,0,含增建或未登記建物。車位面積無法概算。,RPPOMLTKPHLFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區指南路三段1~30號,29.83,住,,,1050618,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990826,134.03,3,2,2,有,無,16660000,124301,坡道機械,8.04,0,含增建或未登記建物。,RPQOMLTKPHLFFAA18CA
文山區,車位,臺北市文山區指南路三段31~60號,6.13,住,,,1050711,土地0建物0車位1,一層,八層,其他,商業用,鋼筋混凝土造,870708,31.39,0,0,0,有,有,1000000,,升降平面,0,1000000,,RPSNMLKLPHLFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路61~90號,22.91,住,,,1050611,土地1建物1車位1,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,961023,58.61,1,1,1,有,無,5850000,99812,升降機械,11.01,0,含增建或未登記建物。,RPTNMLKLPHLFFAA57CA
文山區,房地(土地+建物),臺北市文山區木柵路二段109巷100弄61~90號,56.8,住,,,1050521,土地2建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850925,100.78,3,2,2,有,有,11000000,109149,,0,0,含增建或未登記建物。,RPROMLKLPHLFFAA47CA
文山區,房地(土地+建物),臺北市文山區羅斯福路五段269巷1~30號,37.1,住,,,1050628,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691030,109.85,3,2,2,有,無,15300000,139281,,0,0,,RPXNMLKLPHLFFAA97CA
文山區,房地(土地+建物),臺北市文山區羅斯福路五段269巷1~30號,37.1,住,,,1050701,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691030,109.85,3,2,2,有,無,15300000,139281,,0,0,,RPOOMLKLPHLFFAA17CA
文山區,房地(土地+建物),臺北市文山區萬安街44巷1~30號,41,住,,,1050619,土地3建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,720728,94.56,3,2,1,有,有,11500000,121616,,0,0,含增建或未登記建物。,RPOOMLLLPHLFFAA27CA
中正區,房地(土地+建物),臺北市中正區廈門街71巷1~30號,20.81,住,,,1050701,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,45.49,5,3,1,有,無,5772375,126893,,0,0,權利人共2位。含增建或未登記建物。親友、員工或其他特殊關係間之交易。,RPXNMLRLPHLFFAA68CA
萬華區,房地(土地+建物),臺北市萬華區興義街31~60號,24.12,住,,,1050422,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660910,76.16,0,0,0,無,無,15000000,196954,,0,0,,RPSNMLLLPHLFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區長順街1~30號,22.53,住,,,1050527,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,561129,56.13,2,1,1,有,無,5000000,89079,,0,0,親友、員工或其他特殊關係間之交易。,RPQNMLMLPHLFFBA57CA
大同區,車位,臺北市大同區環河北路二段271~300號,1.08,住,,,1050621,土地0建物0車位1,一層,十三層,其他,見其他登記事項,鋼筋混凝土造,960606,15.4,0,0,0,有,有,1000000,,升降機械,0.17,1000000,,RPRNMLMLPHLFFBA67CA
大同區,房地(土地+建物),臺北市大同區赤峰街47巷1~30號,56.5,住,,,1050701,土地2建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,磚造,,85.31,1,0,1,有,無,16000000,187551,,0,0,,RPPNMLKLPHLFFBA27CA
萬華區,房地(土地+建物),臺北市萬華區漢中街1~30號,7.41,商,,,1050620,土地3建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670719,54.17,2,1,1,有,有,9300000,171682,,0,0,含增建或未登記建物。,RPWNMLLLPHLFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,3.49,商,,,1050516,土地1建物1車位0,十八層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,52.14,1,1,1,有,無,11280000,216341,,0,0,,RPUWMLNKQHLFFBA98CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,9.33,商,,,1050516,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,166.54,3,2,2,有,無,30150000,208145,坡道平面,33.7,2500000,,RPVWMLNKQHLFFBA09CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,9.18,商,,,1050516,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,164.14,3,2,2,有,無,29670000,209828,坡道平面,33.7,2300000,,RPWWMLNKQHLFFBA56CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,99.54,2,2,1,有,無,15860000,205954,坡道平面,33.7,2300000,,RPXWMLNKQHLFFBA66CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,99.54,2,2,1,有,無,15860000,212029,坡道平面,33.7,1900000,,RPONNLNKQHLFFBA57CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路91~120號,4.83,商,,,1050516,土地1建物1車位1,四層,二十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,99.61,2,2,1,有,無,15240000,200880,坡道平面,33.7,2000000,,RPPNNLNKQHLFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.46,商,,,1050516,土地1建物1車位0,三層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,66.12,1,1,1,有,無,14000000,211736,,0,0,,RPQNNLNKQHLFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區康定路91~120號,4.46,商,,,1050516,土地1建物1車位0,十八層,二十六層,套房(1房1廳1衛),住家用,見其他登記事項,1050331,66.12,1,1,1,有,無,13910000,210375,,0,0,,RPRNNLNKQHLFFBA87CA
